ds,y,SMA,RSI,MACD,MOM
9/1/09,20.768505,27.338,52.7229,0.6431,0.8
8/31/09,21.806538,27.258,49.5824,0.6699,0.22
8/28/09,21.63221,27.236,59.5975,0.6937,0.21
8/27/09,21.980865,27.215,56.0648,0.7039,0.01
8/26/09,21.885773,27.214,52.7507,0.7204,0.42
8/25/09,21.655979,27.172,56.7944,0.7364,-0.73
8/24/09,21.64806,27.245,62.8444,0.7426,-0.33
8/21/09,22.139339,27.278,61.2339,0.7462,-0.5
8/20/09,21.774843,27.328,52.6348,0.7633,-1.86
8/19/09,21.085461,27.514,46.6493,0.7966,-0.69
8/18/09,20.871506,27.583,51.0929,0.8249,0.85
8/17/09,20.839815,27.498,52.9253,0.8286,1.85
8/14/09,21.972942,27.313,63.1107,0.8087,2.9
8/13/09,22.091801,27.023,61.4576,0.7614,2.89
8/12/09,21.529198,26.734,55.841,0.704,2.43
8/11/09,21.307331,26.491,74.7248,0.6313,4.31
8/10/09,22.69401,26.06,77.719,0.522,4.98
8/7/09,22.789101,25.562,77.3514,0.4061,4.38
8/6/09,22.163109,25.124,79.3139,0.2963,4.18
8/5/09,22.20273,24.706,71.2044,0.2044,3.02
8/4/09,20.998291,24.404,64.2499,0.1539,-0.09
8/3/09,20.405127,24.413,57.0131,0.1273,-0.18
7/31/09,19.345324,24.431,57.0131,0.1154,-0.17
7/30/09,19.669594,24.448,54.6606,0.1086,-0.42
7/29/09,19.282057,24.49,51.1993,0.1108,-0.43
7/28/09,19.392786,24.533,48.2354,0.1211,-0.73
7/27/09,19.155506,24.606,43.3874,0.1349,0.14
7/24/09,18.562338,24.592,47.7552,0.1458,0.96
7/23/09,19.187147,24.496,50.9215,0.1397,1.17
7/22/09,19.337421,24.379,44.3783,0.1206,0.36
7/21/09,20.049221,24.343,69.7162,0.0917,2.63
7/20/09,20.18367,24.08,63.4207,0.0324,2.13
7/17/09,19.772409,23.867,63.3227,-0.0167,1.34
7/16/09,19.811953,23.733,63.3227,-0.0634,0.82
7/15/09,20.009672,23.651,60.3069,-0.1025,0.26
7/14/09,19.297869,23.625,60.3069,-0.1265,0.76
7/13/09,19.614229,23.549,46.7216,-0.1337,-0.36
7/10/09,18.087797,23.585,42.6336,-0.1138,0
7/9/09,18.412064,23.585,44.006,-0.0872,0.03
7/8/09,18.119436,23.582,45.1267,-0.0601,0.67
7/7/09,18.451614,23.515,43.1731,-0.0315,-0.63
7/6/09,18.269703,23.578,41.0752,0,-1.05
7/2/09,18.253881,23.683,47.1899,0.0288,0.7
7/1/09,19.092237,23.613,51.8183,0.0459,0.09
6/30/09,19.187147,23.604,53.7338,0.0628,0.16
6/29/09,19.400692,23.588,49.7536,0.0913,-1.26
6/26/09,18.878691,23.714,47.9815,0.1416,-1.18
6/25/09,18.823336,23.832,42.415,0.21,-1.87
6/24/09,18.325068,24.019,43.0964,0.2965,-2.57
6/23/09,18.119436,24.276,38.9215,0.3884,-2.84
6/22/09,17.803074,24.56,45.3748,0.485,-0.82
6/19/09,19.131784,24.642,46.745,0.5693,-1.47
6/18/09,18.744232,24.789,39.4948,0.6571,-1.36
6/17/09,18.261789,24.925,46.0708,0.7509,-0.14
6/16/09,19.297869,24.939,46.9424,0.8241,-0.54
6/15/09,19.543043,24.993,52.8559,0.8897,-0.54
6/12/09,20.15204,25.047,51.046,0.9445,0.13
6/11/09,19.788229,25.034,51.1639,1.0038,0.77
6/10/09,19.701229,24.957,55.8651,1.0615,-0.1
6/9/09,20.294395,24.967,54.7091,1.1156,1.27
6/8/09,20.080854,24.84,50.5092,1.1843,-0.48
6/5/09,19.550951,24.888,54.9417,1.2679,2.02
6/4/09,19.851492,24.686,50.0437,1.3498,-1.47
6/3/09,19.084326,24.833,49.6331,1.4489,-2.72
6/2/09,19.289965,25.105,51.9385,1.5447,-1.18
6/1/09,20.112495,25.223,55.9213,1.63,0.18
5/29/09,20.167852,25.205,52.4621,1.7108,0.54
5/28/09,19.590506,25.151,50.2147,1.8072,-0.51
5/27/09,19.044783,25.202,56.7588,1.9017,-0.89
5/26/09,20.286495,25.291,51.2444,1.9762,-2.96
5/22/09,19.226686,25.587,54.5281,2.0623,1.05
5/21/09,19.804041,25.482,48.8739,2.1255,-4.5
5/20/09,19.345324,25.932,58.5641,2.176,1.35
5/19/09,20.128313,25.797,64.0668,2.1685,3.39
5/18/09,21.29884,25.458,61.2413,2.1381,5.58
5/15/09,19.669594,24.9,59.9956,2.1112,5.6
5/14/09,20.31813,24.34,56.1628,2.0745,3.89
5/13/09,19.139692,23.951,57.7735,2.0217,4.84
5/12/09,20.326038,23.467,65.9249,1.9212,7.36
5/11/09,20.982483,22.731,67.8058,1.7714,6.73
5/8/09,22.287466,22.058,60.7238,1.6149,3.4
5/7/09,19.582596,21.718,80.4925,1.4787,9.33
5/6/09,21.227655,20.785,73.7407,1.3117,6.3
5/5/09,18.364603,20.155,71.467,1.2146,7.07
5/4/09,19.138025,19.448,60.2335,1.1545,1.47
5/1/09,15.476151,19.301,58.0923,1.1403,0.57
4/30/09,15.79183,19.244,60.5149,1.1237,0.7
4/29/09,15.760262,19.174,58.3771,1.097,1.87
4/28/09,15.373552,18.987,56.5022,1.0703,0.1
4/27/09,16.020695,18.977,62.4461,1.0363,1.61
4/24/09,16.888809,18.816,63.3908,0.986,0.79
4/23/09,15.854966,18.737,56.3664,0.9449,3.52
4/22/09,14.347601,18.385,54.7733,0.93,3.45
4/21/09,14.844794,18.04,47.8811,0.9104,1.08
4/20/09,13.416347,17.932,59.8759,0.8779,3.8
4/17/09,15.989131,17.552,62.4464,0.7888,3.49
4/16/09,15.349879,17.203,63.848,0.6813,5.94
4/15/09,15.428802,16.609,58.1303,0.5676,3.96
4/14/09,14.418628,16.213,65.3396,0.4623,4.58
4/13/09,15.523502,15.755,64.0215,0.3385,3.49
4/9/09,15.476151,15.406,69.4982,0.2302,2.99
4/8/09,11.751145,15.107,51.6901,0.1462,-1.2
4/7/09,11.719573,15.227,49.7979,0.134,-1.79
4/6/09,12.035251,15.406,53.8151,0.1172,-0.42
4/3/09,12.895477,15.448,52.3248,0.0863,-0.22
4/2/09,12.09839,15.47,56.279,0.0543,-1.55
4/1/09,11.427572,15.625,45.3824,0.0156,-0.68
3/31/09,11.238163,15.693,46.7651,-0.0112,0.43
3/30/09,10.551563,15.65,50.0293,-0.0728,0.26
3/27/09,12.303579,15.624,53.2276,-0.1774,0.89
3/26/09,12.587692,15.535,61.1737,-0.3246,5.32
3/25/09,12.958612,15.003,59.1476,-0.5113,3.85
3/24/09,12.232553,14.618,60.4378,-0.7085,5.38
3/23/09,13.676782,14.08,58.3099,-0.9219,7.25
3/20/09,11.040863,13.355,56.6639,-1.1396,6.06
3/19/09,12.169417,12.749,66.2675,-1.3658,8.58
3/18/09,13.58997,11.891,56.4665,-1.6038,3.09
3/17/09,11.569625,11.582,53.1975,-1.7926,2.1
3/16/09,10.811998,11.372,57.2557,-1.9713,3.48
3/13/09,11.001409,11.024,57.3932,-2.1462,1.93
3/12/09,11.009296,10.831,45.9478,-2.2857,-3.05
3/11/09,9.37566,11.136,49.7084,-2.3642,-0.51
3/10/09,9.320415,11.187,43.9657,-2.4217,-0.25
3/9/09,7.868293,11.212,29.7527,-2.4263,-3.12
3/6/09,6.794985,11.524,31.7058,-2.3875,-1.49
3/5/09,6.408279,11.673,28.9913,-2.3555,-4.02
3/4/09,7.623639,12.075,36.0925,-2.3285,-3.03
3/3/09,8.420732,12.378,36.6602,-2.3316,-3.11
3/2/09,8.554894,12.689,33.7933,-2.3293,-5.4
2/27/09,9.549283,13.229,38.5669,-2.3225,-3.87
2/26/09,11.364436,13.616,46.1409,-2.331,-2.19
2/25/09,10.606807,13.835,37.3471,-2.3314,-5.86
2/24/09,10.299021,14.421,27.1741,-2.2755,-7.74
2/23/09,8.704843,15.195,28.1076,-2.1839,-5.58
2/20/09,8.610136,15.753,21.5217,-2.0906,-6.41
2/19/09,9.478258,16.394,26.2903,-2.0015,-5.59
2/18/09,10.299021,16.953,30.4442,-1.9584,-5.31
2/17/09,10.804108,17.484,31.2203,-1.9461,-3.81
2/13/09,12.437742,17.865,37.2757,-1.9549,-2.99
2/12/09,13.258508,18.164,37.4604,-1.9973,-3.42
2/11/09,13.810948,18.506,38.7032,-2.0517,-2.2
2/10/09,12.90337,18.726,46.6321,-2.127,3.02
2/9/09,15.042094,18.424,48.1031,-2.2273,3
2/6/09,15.105226,18.124,38.8632,-2.3148,2.43
2/5/09,12.840235,17.881,38.2067,-2.3739,1.2
2/4/09,13.771487,17.761,42.5596,-2.4375,3.5
2/3/09,14.355496,17.411,46.9155,-2.5144,2.885
2/2/09,14.897795,17.1225,41.0091,-2.5827,-2.43
1/30/09,14.642133,17.3655,44.3872,-2.6114,-3.64
1/29/09,14.549172,17.7295,46.1146,-2.6158,-3.53
1/28/09,16.416239,18.0825,42.5067,-2.5663,-4.52
1/27/09,12.542657,18.5345,26.0898,-2.4323,-9.39
1/26/09,11.992608,19.4735,26.8741,-2.2059,-9.79
1/23/09,12.294746,20.4525,19.3589,-1.9406,-10.44
1/22/09,12.232768,21.4965,21.1065,-1.6342,-11.05
1/21/09,12.899025,22.6015,14.6739,-1.3265,-13.67
1/20/09,11.02421,23.9685,16.7845,-1.0202,-12.975
1/16/09,14.471703,25.266,23.9142,-0.7727,-8.35
1/15/09,15.618277,26.101,30.0106,-0.5985,-5.7
1/14/09,17.872704,26.671,31.2383,-0.4552,-4.45
1/13/09,18.887583,27.116,31.6477,-0.3203,-4.4
1/12/09,18.438251,27.556,37.4194,-0.2025,-2.38
1/9/09,19.476366,27.794,40.3826,-0.1196,-1.35
1/8/09,19.925705,27.929,36.8909,-0.0567,-2.6
1/7/09,20.041903,28.189,43.5892,-0.0121,-2.03
1/6/09,21.335688,28.392,51.3457,-0.0157,-1.27
1/5/09,21.738541,28.519,57.5478,-0.0521,-0.52
1/2/09,23.241486,28.571,54.9867,-0.0975,-0.02
12/31/08,22.838629,28.573,52.7415,-0.1262,2.22
12/30/08,22.311827,28.351,48.5975,-0.1407,0.83
12/29/08,21.560349,28.268,48.9486,-0.1442,3.05
12/26/08,21.312445,27.963,47.5851,-0.1526,-0.65
12/24/08,21.289206,28.028,46.4999,-0.1667,-3.26
12/23/08,20.909595,28.354,48.7189,-0.1974,-4.18
12/22/08,21.242722,28.772,52.6596,-0.2597,-1.53
12/19/08,22.745674,28.925,55.5798,-0.3508,2.84
12/18/08,22.970331,28.641,56.6703,-0.4522,2.72
12/17/08,23.225994,28.369,53.9784,-0.5414,4.34
12/16/08,23.071051,27.935,46.2364,-0.5974,2.3
12/15/08,20.196856,27.705,47.5822,-0.6246,-1.06
12/12/08,20.70042,27.811,41.1087,-0.6754,-3.53
12/11/08,20.065147,28.164,49.8621,-0.7486,1.87
12/10/08,22.613968,27.977,57.4895,-0.9086,3.58
12/9/08,23.628841,27.619,63.3813,-1.1102,9.16
12/8/08,25.302231,26.703,59.867,-1.3052,7.72
12/5/08,23.195004,25.931,49.5918,-1.4372,3.22
12/4/08,21.343439,25.609,51.054,-1.5004,0.44
12/3/08,21.769531,25.565,41.6176,-1.544,-3.11
12/2/08,20.057396,25.876,38.8875,-1.547,-4.02
12/1/08,18.136106,26.278,50.903,-1.5586,-0.16
11/28/08,22.381552,26.294,52.1394,-1.6063,0.86
11/26/08,22.19562,26.208,44.746,-1.6148,-1.97
11/25/08,20.878603,26.405,46.7742,-1.5573,-0.97
11/24/08,20.158117,26.502,28.1697,-1.4569,-6.96
11/21/08,16.857828,27.198,27.8292,-1.2857,-4.48
11/20/08,17.454353,27.646,29.8684,-1.1233,-5.9
11/19/08,18.903076,28.236,38.3517,-0.9945,-7.53
11/18/08,21.072283,28.989,41.197,-0.9099,-6.51
11/17/08,21.560349,29.64,41.9046,-0.8245,-5.86
11/14/08,22.257595,30.226,41.934,-0.7261,-3.4
11/13/08,22.536495,30.566,39.283,-0.6125,-5.64
11/12/08,21.149752,31.13,41.2739,-0.4867,-5.74
11/11/08,22.33507,31.704,40.0243,-0.3716,-3.8
11/10/08,22.172377,32.084,44.6201,-0.2645,-0.48
11/7/08,22.854132,32.132,36.2052,-0.1898,-1.64
11/6/08,22.288582,32.296,41.5264,-0.1233,-1.43
11/5/08,24.543007,32.439,56.8508,-0.1409,2.79
11/4/08,26.93689,32.16,56.4029,-0.2311,2.9
11/3/08,25.931835,31.87,55.2034,-0.3065,1.32
10/31/08,26.123632,31.738,47.8451,-0.3567,-1.8
10/30/08,24.428093,31.918,52.7817,-0.3746,0.26
10/29/08,24.635241,31.892,55.8252,-0.403,1.76
10/28/08,26.438194,31.716,49.1229,-0.4079,-1.22
10/27/08,23.653206,31.838,44.7817,-0.353,-0.23
10/24/08,23.71459,31.861,40.0009,-0.2676,3.61
10/23/08,24.036814,31.5,45.5866,-0.176,-1.85
10/22/08,24.0138,31.685,47.3129,-0.118,1.89
10/21/08,25.041862,31.496,46.5613,-0.0641,-2.52
10/20/08,24.727301,31.748,49.3647,-0.0054,-0.57
10/17/08,24.596882,31.805,50.974,0.0489,-4.58
10/16/08,26.008554,32.263,49.8541,0.1211,-4.11
10/15/08,25.58658,32.674,48.6323,0.233,-4.68
10/14/08,25.717014,33.142,49.8742,0.3864,-2.39
10/13/08,23.323305,33.381,45.5402,0.5789,-5.35
10/10/08,21.719828,33.916,33.9813,0.8362,-7.84
10/9/08,20.906584,34.7,47.1448,1.1185,-2.19
10/8/08,24.474129,34.919,38.3897,1.2871,-5.15
10/7/08,23.476746,35.434,47.9232,1.4585,-0.95
10/6/08,25.809076,35.529,45.5785,1.5456,-5.85
10/3/08,26.514914,36.114,59.7401,1.6018,-6.32
10/2/08,26.975239,36.746,57.2359,1.5894,2.72
10/1/08,28.156761,36.474,57.187,1.5934,3.18
9/30/08,28.793541,36.156,53.2927,1.6041,4.16
9/29/08,25.509871,35.74,55.0739,1.6299,3.33
9/26/08,28.624754,35.407,48.4607,1.6423,0.01
9/25/08,26.177347,35.406,53.612,1.6543,4.55
9/24/08,26.292425,34.951,53.2734,1.6012,3.6
9/23/08,26.215698,34.591,53.1708,1.5053,1.98
9/22/08,26.990593,34.393,63.4488,1.3509,5.91
9/19/08,30.535128,33.802,81.1913,1.1204,14.73
9/18/08,28.386917,32.329,63.1449,0.8971,3.72
9/17/08,25.64797,31.957,61.5545,0.8389,2.68
9/16/08,26.798792,31.689,51.3125,0.7973,-0.02
9/15/08,23.783634,31.691,59.3592,0.7767,2.5
9/12/08,26.307762,31.441,62.9235,0.7277,3.91
9/11/08,25.970192,31.05,51.5663,0.678,1.97
9/10/08,24.320686,30.853,56.4277,0.6489,2.81
9/9/08,23.914059,30.572,67.7006,0.5924,4.15
9/8/08,25.747704,30.157,69.0448,0.5195,4.02
9/5/08,23.937075,29.755,49.6028,0.469,1.4
9/4/08,22.763239,29.615,58.5272,0.4643,2.55
9/3/08,23.791307,29.36,64.4284,0.4415,2.62
9/2/08,23.944746,29.098,65.4896,0.4188,1.35
8/29/08,23.223566,28.963,59.1276,0.4137,0.36
8/28/08,23.346323,28.927,53.0433,0.4414,0.17
8/27/08,22.180161,28.91,47.7505,0.4937,-1.41
8/26/08,22.01137,29.051,47.4063,0.5619,-2.31
8/25/08,21.996023,29.282,49.0796,0.6355,-1.28
8/22/08,22.52541,29.41,51.201,0.7127,0.19
8/21/08,21.819569,29.391,43.5093,0.7974,-1.74
8/20/08,22.187832,29.565,42.2612,0.8971,-2.79
8/19/08,21.320879,29.844,45.0016,0.9886,-2.05
8/18/08,22.095762,30.049,53.7766,1.0586,-0.23
8/15/08,22.832287,30.072,53.4186,1.1044,-0.46
8/14/08,23.146847,30.118,49.7398,1.1467,-1.53
8/13/08,22.471703,30.271,55.7813,1.1821,-0.86
8/12/08,23.307959,30.357,61.8369,1.1918,2.83
8/11/08,24.251638,30.074,58.0216,1.1885,1.2
8/8/08,23.146847,29.954,51.6607,1.1908,-0.3
8/7/08,22.256878,29.984,57.5654,1.1858,-0.79
8/6/08,23.254255,30.063,64.2498,1.1443,0.68
8/5/08,23.937077,29.995,63.1685,1.0746,3.26
8/4/08,22.904911,29.669,61.271,0.9927,2.05
8/1/08,23.147778,29.464,62.3634,0.8955,2.19
7/31/08,22.973219,29.245,65.0656,0.7743,3.74
7/30/08,23.679037,28.871,66.7821,0.6326,7.22
7/29/08,23.117418,28.149,56.7648,0.484,7.16
7/28/08,21.197287,27.433,61.674,0.3464,6.445
7/25/08,22.077667,26.7885,63.6436,0.1677,6.775
7/24/08,22.123199,26.111,72.2664,-0.0393,7.37
7/23/08,23.109833,25.374,70.7568,-0.265,5.39
7/22/08,23.09465,24.835,61.5707,-0.4671,3.6
7/21/08,20.901304,24.475,66.6294,-0.6303,3.85
7/18/08,21.144169,24.09,66.8245,-0.7914,4.18
7/17/08,21.121393,23.672,63.2411,-0.9189,2.75
7/16/08,20.666033,23.397,48.9906,-0.9841,0.35
7/15/08,15.565929,23.362,26.8187,-0.9759,-3.1
7/14/08,16.370409,23.672,34.3035,-0.9363,-1.685
7/11/08,17.455698,23.8405,34.3035,-0.9239,-2.235
7/10/08,17.918659,24.064,38.691,-0.9198,-2.04
7/9/08,17.994545,24.268,48.8486,-0.933,0.51
7/8/08,18.723129,24.217,37.9591,-0.956,-0.94
7/7/08,17.850348,24.311,41.8955,-0.9607,-0.44
7/3/08,18.153933,24.355,38.5202,-0.9656,-1.57
7/2/08,17.903481,24.512,40.7952,-0.9609,-0.78
7/1/08,18.305716,24.59,31.8526,-0.9527,-3.31
6/30/08,18.024904,24.921,36.0737,-0.9346,-1.91
6/27/08,18.237413,25.112,36.9154,-0.926,-2.06
6/26/08,18.267769,25.318,40.5149,-0.9193,-0.94
6/25/08,19.277164,25.412,44.6466,-0.9163,-0.74
6/24/08,19.125378,25.486,32.3322,-0.9088,-0.82
6/23/08,18.411961,25.568,34.8176,-0.8832,-1.09
6/20/08,18.59411,25.677,34.8765,-0.8635,-2.16
6/19/08,19.451715,25.893,39.9164,-0.8477,-1.35
6/18/08,19.299936,26.028,35.1396,-0.8423,-1.61
6/17/08,19.277164,26.189,47.8021,-0.8358,-0.52
6/16/08,20.020931,26.241,39.7115,-0.8433,-1.47
6/13/08,19.793243,26.388,41.9894,-0.8311,-1.99
6/12/08,19.747709,26.587,35.1769,-0.81,-1.63
6/11/08,19.391003,26.75,37.8434,-0.7722,-1.6
6/10/08,19.664223,26.91,23.0639,-0.7286,-2.6
6/9/08,19.178503,27.17,26.6944,-0.6723,-2.11
6/6/08,19.292343,27.381,34.4443,-0.6305,-0.95
6/5/08,20.643263,27.476,34.6118,-0.6003,-1.13
6/4/08,20.21825,27.589,31.4626,-0.5661,-1.68
6/3/08,20.324507,27.757,36.3378,-0.53,-1.74
6/2/08,20.574963,27.931,38.224,-0.5012,-1.78
5/30/08,20.924072,28.109,45.6402,-0.4719,-0.67
5/29/08,21.235239,28.176,31.7951,-0.4404,-1.78
5/28/08,20.848171,28.354,34.7969,-0.3891,-2.08
5/27/08,20.916489,28.562,33.6697,-0.3358,-1.86
5/23/08,21.007555,28.748,35.1543,-0.2765,-1.5
5/22/08,21.18211,28.898,34.0524,-0.2154,-2.32
5/21/08,21.022739,29.13,35.4062,-0.1528,-3.27
5/20/08,21.288363,29.457,37.6992,-0.0958,-2.34
5/19/08,21.614708,29.691,42.9239,-0.0479,-2.12
5/16/08,21.971416,29.903,45.0613,-0.0104,-2.53
5/15/08,22.464724,30.156,42.0811,0.0254,-0.81
5/14/08,21.941057,30.237,43.3088,0.0623,-0.75
5/13/08,21.986591,30.312,47.8453,0.0901,-0.55
5/12/08,22.586151,30.367,45.5554,0.1057,-1
5/9/08,22.259811,30.467,44.2642,0.1177,-0.73
5/8/08,22.29776,30.54,48.7978,0.1157,1.11
5/7/08,22.692402,30.429,56.9568,0.0877,1.78
5/6/08,23.496881,30.251,53.3557,0.0399,1.44
5/5/08,23.406719,30.107,56.9148,-0.0061,1.18
5/2/08,23.399204,29.989,62.0875,-0.06,1.17
5/1/08,23.429262,29.872,49.8388,-0.1096,0.94
4/30/08,22.354729,29.778,50.7104,-0.1312,-0.08
4/29/08,22.452414,29.786,53.8914,-0.1584,2.86
4/28/08,22.798071,29.5,54.9953,-0.1897,2.83
4/25/08,22.985928,29.217,52.5918,-0.2139,1.82
4/24/08,22.429873,29.035,46.117,-0.2215,-0.35
4/23/08,21.731056,29.07,48.7308,-0.2138,-0.57
4/22/08,22.076708,29.127,47.3315,-0.2113,-1.04
4/21/08,21.994047,29.231,51.0968,-0.2058,-1.5
4/18/08,22.843153,29.381,54.6997,-0.2031,-0.18
4/17/08,22.324673,29.399,45.7123,-0.1869,-1.4
4/16/08,21.798681,29.539,51.5409,-0.1334,-1.74
4/15/08,20.896982,29.713,35.332,-0.0715,-2.85
4/14/08,20.438608,29.998,36.1627,0.027,-1.72
4/11/08,21.017202,30.17,38.6139,0.1123,-1.96
4/10/08,21.430487,30.366,43.6076,0.1741,-1.85
4/9/08,22.129297,30.551,47.2018,0.2083,-1.51
4/8/08,22.489986,30.702,48.3285,0.2234,-1.81
4/7/08,23.136211,30.883,54.8038,0.2253,-0.95
4/4/08,23.241407,30.978,51.7761,0.2125,-0.02
4/3/08,23.136211,30.98,48.942,0.209,-1.52
4/2/08,22.940838,31.132,56.5782,0.2052,1.61
4/1/08,23.662201,30.971,50.0362,0.1872,3.22
3/31/08,21.866312,30.649,44.9518,0.1866,-0.46
3/28/08,22.054165,30.695,48.8033,0.1794,1.4
3/27/08,22.737953,30.555,53.7122,0.139,0.9
3/26/08,23.151234,30.465,55.5997,0.0701,1.67
3/25/08,24.090515,30.298,58.2612,-0.0134,3.72
3/24/08,24.113054,29.926,60.0011,-0.1038,4.88
3/20/08,24.458704,29.438,54.5572,-0.1845,2.24
3/19/08,22.978413,29.214,58.8052,-0.2344,2.55
3/18/08,23.699774,28.959,52.8836,-0.2713,1.66
3/17/08,21.625856,28.793,38.4552,-0.2621,-1.98
3/14/08,21.37788,28.991,51.4493,-0.2228,-0.41
3/13/08,22.151844,29.032,45.0449,-0.216,-2.56
3/12/08,22.196932,29.288,53.951,-0.1925,-0.72
3/11/08,23.158751,29.36,51.5289,-0.1721,-1.74
3/10/08,20.957088,29.534,41.1288,-0.1216,-2.88
3/7/08,21.122402,29.822,34.425,-0.0386,-3.29
3/6/08,20.91201,30.151,39.8736,0.0501,-2.48
3/5/08,21.77614,30.399,43.3625,0.1195,-0.35
3/4/08,21.663427,30.434,37.2012,0.1802,-2.125
3/3/08,21.693487,30.6465,40.6009,0.2379,-0.31
2/29/08,21.963995,30.6775,47.6563,0.2671,-0.2
2/28/08,22.963381,30.6975,55.8718,0.266,1.19
2/27/08,23.850054,30.5785,53.3727,0.2472,1.16
2/26/08,23.594576,30.4625,58.1287,0.2309,2.01
2/25/08,23.812483,30.2615,55.8657,0.211,0.84
2/22/08,23.62464,30.1775,53.5483,0.2036,0.92
2/21/08,23.098642,30.0855,55.3127,0.2075,0.28
2/20/08,23.031008,30.0575,46.3573,0.2195,-1.08
2/19/08,22.437386,30.1655,52.7051,0.2513,-1.825
2/15/08,22.309641,30.348,44.913,0.2741,-3.94
2/14/08,22.234501,30.742,51.9174,0.3072,-1.66
2/13/08,22.895756,30.908,49.9973,0.3254,-2.23
2/12/08,22.482471,31.131,47.73,0.3465,-2.17
2/11/08,22.196932,31.348,46.2252,0.3641,-1.28
2/8/08,22.151844,31.476,50.4757,0.3671,-1.19
2/7/08,22.888245,31.595,47.8182,0.3419,-0.13
2/6/08,22.602699,31.608,52.6375,0.2947,4.46
2/5/08,22.662815,31.162,51.8699,0.2056,6.16
2/4/08,23.347088,30.546,61.7827,0.0813,5.79
2/1/08,25.028017,29.967,68.1056,-0.0922,5.92
1/31/08,25.347847,29.375,63.8269,-0.2845,4.38
1/30/08,24.366053,28.937,65.6459,-0.4668,5.17
1/29/08,24.247047,28.42,64.3053,-0.6502,3.61
1/28/08,23.652027,28.059,60.4797,-0.8143,3.15
1/25/08,22.804134,27.744,64.2648,-0.9468,4.99
1/24/08,23.176016,27.245,59.1264,-1.0497,3.67
1/23/08,21.852104,26.878,40.828,-1.0824,-1.43
1/22/08,20.044724,27.021,25.6962,-1.0436,-3.23
1/18/08,18.95138,27.344,34.8926,-0.9914,-1.64
1/17/08,19.434832,27.508,39.8317,-0.9733,-1.77
1/16/08,20.357111,27.685,41.9156,-0.9607,-2.74
1/15/08,19.702581,27.959,37.2032,-0.9405,-2.65
1/14/08,20.981884,28.224,44.5359,-0.9052,-2.14
1/11/08,20.974447,28.438,38.1431,-0.8652,-3.11
1/10/08,20.758743,28.749,24.7434,-0.7949,-4.53
1/9/08,20.111668,29.202,21.8278,-0.7026,-4.11
1/8/08,19.71003,29.613,28.1669,-0.6149,-2.82
1/7/08,20.587681,29.895,27.3647,-0.5501,-3.07
1/4/08,20.446363,30.202,30.0862,-0.4934,-2.15
1/3/08,21.212454,30.417,35.709,-0.4577,-1.12
1/2/08,21.643847,30.529,46.2793,-0.4467,0.57
12/31/07,22.454557,30.472,38.6812,-0.4535,-0.225
12/28/07,22.380186,30.4945,44.7585,-0.4569,0.49
12/27/07,22.536373,30.4455,47.9358,-0.4715,-0.59
12/26/07,23.250395,30.5045,50.8602,-0.4881,-1.24
12/24/07,23.20577,30.6285,43.5078,-0.5006,-1.35
12/21/07,22.588438,30.7635,44.7313,-0.5004,-2.14
12/20/07,22.588438,30.9775,46.4495,-0.4981,-1.14
12/19/07,22.774382,31.0915,42.4719,-0.4912,-1.9
12/18/07,22.551245,31.2815,41.6508,-0.4744,-1.4
12/17/07,22.365313,31.4215,37.6454,-0.4546,-2.52
12/14/07,22.365313,31.6735,38.8144,-0.4357,-2.145
12/13/07,22.729752,31.888,38.1495,-0.4315,-0.56
12/12/07,22.811575,31.944,46.5205,-0.4476,1.41
12/11/07,22.885948,31.803,53.5737,-0.4985,2.48
12/10/07,24.276806,31.555,49.6128,-0.5669,0.9
12/7/07,23.585093,31.465,57.2424,-0.6361,2.24
12/6/07,24.239614,31.241,51.3091,-0.7162,1.77
12/5/07,24.098301,31.064,54.5024,-0.7859,2.02
12/4/07,23.622282,30.862,50.2491,-0.8565,0.7
12/3/07,23.681787,30.792,56.1095,-0.9157,0.74
11/30/07,24.120617,30.718,54.9267,-0.9697,-0.38
11/29/07,22.714882,30.756,41.9404,-0.9959,-3.57
11/28/07,22.848753,31.113,36.0464,-0.9836,-2.99
11/27/07,22.186798,31.412,34.5255,-0.9568,-1.69
11/26/07,21.933912,31.581,40.6096,-0.9277,-0.23
11/23/07,22.938009,31.604,36.5867,-0.9048,-0.91
11/21/07,22.25374,31.695,33.2947,-0.8702,-2.55
11/20/07,22.625622,31.95,33.9003,-0.8338,-1.73
11/19/07,22.707441,32.123,37.3839,-0.8095,-0.99
11/16/07,23.161139,32.222,40.8561,-0.8061,-0.66
11/15/07,23.778475,32.288,46.194,-0.8207,-0.55
11/14/07,24.730509,32.343,57.1275,-0.8481,-0.32
11/13/07,25.206522,32.375,48.7847,-0.8729,-1.02
11/12/07,24.061104,32.477,34.5868,-0.8556,-3.16
11/9/07,23.547901,32.793,29.6218,-0.8054,-3.36
11/8/07,23.414024,33.129,30.9631,-0.7471,-2.76
11/7/07,22.87851,33.405,38.887,-0.6941,-0.82
11/6/07,24.276802,33.487,30.3756,-0.6499,-2.1
11/5/07,23.525291,33.697,30.3756,-0.593,-0.73
11/2/07,23.805267,33.77,32.2193,-0.5405,-1.01
11/1/07,23.657915,33.871,37.0143,-0.5017,-0.54
10/31/07,25.057783,33.925,46.8409,-0.4809,-0.38
10/30/07,25.050423,33.963,41.8146,-0.4713,-1.06
10/29/07,25.146204,34.069,47.7842,-0.449,-1.27
