ds,y,SMA,RSI,MACD,MOM
3/29/07,53.7,,,,
3/28/07,53.71,,,,
3/27/07,54.13,,,,
3/26/07,54.52,,,,
3/23/07,54.56,,,,
3/22/07,54.24,,,,
3/21/07,54.34,,,,
3/20/07,53.18,,,,
3/19/07,53.24,,,,
3/16/07,52.98,,,,
3/15/07,53.19,,,,
3/14/07,52.53,,,,
3/13/07,52.96,,,,
3/12/07,53.65,,,,
3/9/07,54.34,,,,
3/8/07,54.26,,,,
3/7/07,56.12,,,,
3/6/07,55.72,,,,
3/5/07,55.25,,,,
3/2/07,55.75,,,,
3/1/07,56,,,,
2/28/07,55.89,,,,
2/27/07,55.4,,,,
2/26/07,57.4,,,,
2/23/07,57.47,,,,
2/22/07,58.09,,,,
2/21/07,58.18,,,,
2/20/07,58.28,,,,
2/16/07,57.8,,,,
2/15/07,57.9,,,,
2/14/07,57.05,,,,
2/13/07,56.46,,,,
2/12/07,55.8,,,,
2/9/07,55.98,,,,
2/8/07,56.62,,,,
2/7/07,57.13,,,,
2/6/07,56.57,,,,
2/5/07,56.21,,,,
2/2/07,56.01,,,,
2/1/07,56.39,,,,
1/31/07,56.16,,,,
1/30/07,55.3,,,,
1/29/07,55.27,,,,
1/26/07,55.36,,,,
1/25/07,55.73,,,,
1/24/07,57.06,,,,
1/23/07,56.44,,,,
1/22/07,56.34,,,,
1/19/07,56.77,,,,
1/18/07,56.9,,,,
1/17/07,56.68,,,,
1/16/07,56.24,,,,
1/12/07,55.95,,,,
1/11/07,55.32,,,,
1/10/07,54.41,,,,
1/9/07,54.03,,,,
1/8/07,53.63,,,,
1/5/07,53.41,,,,
1/4/07,54.07,,,,
1/3/07,52.84,,,,
12/29/06,52.87,,,,
12/28/06,53.1,,,,
12/27/06,53.4,,,,
12/26/06,52.69,,,,
12/22/06,52.2,,,,
12/21/06,52.33,,,,
12/20/06,52.93,,,,
12/19/06,53.28,,,,
12/18/06,53.81,,,,
12/15/06,53.73,,,,
12/14/06,54.11,,,,
12/13/06,53.14,,,,
12/12/06,53.24,,,,
12/11/06,54.06,,,,
12/8/06,53.69,,,,
12/7/06,53.68,,,,
12/6/06,54.43,,,,
12/5/06,54.4,,,,
12/4/06,53.39,,,,
12/1/06,52.2,,,,
11/30/06,52.3,,,,
11/29/06,53.3,,,,
11/28/06,52.9,,,,
11/27/06,53.39,,,,
11/24/06,53.51,,,,
11/22/06,53.76,,,,
11/21/06,53.72,,,,
11/20/06,53.79,,,,
11/17/06,53.4,,,,
11/16/06,53.42,,,,
11/15/06,53.01,,,,
11/14/06,52.43,,,,
11/13/06,52.13,,,,
11/10/06,52.9,,,,
11/9/06,51.74,,,,
11/8/06,52.47,,,,
11/7/06,52.58,,,,
11/6/06,52.41,,,,
11/3/06,51.82,,,,
11/2/06,53,,,,
11/1/06,52.91,,,,
10/31/06,53.38,,,,
10/30/06,53.1,,,,
10/27/06,53.01,,,,
10/26/06,53.49,,,,
10/25/06,52.57,,,,
10/24/06,52.49,,,,
10/23/06,52.69,,,,
10/20/06,51.69,,,,
10/19/06,51.66,,,,
10/18/06,52.14,,,,
10/17/06,52.47,,,,
10/16/06,52.98,,,,
10/13/06,53.2,,,,
10/12/06,53.9,,,,
10/11/06,50.07,,,,
10/10/06,49.76,,,,
10/9/06,49.81,,,,
10/6/06,49.48,,,,
10/5/06,50.36,,,,
10/4/06,50.32,,,,
10/3/06,49.22,,,,
10/2/06,48.75,,,,
9/29/06,49.68,,,,
9/28/06,50.07,,,,
9/27/06,50.62,,,,
9/26/06,51.62,,,,
9/25/06,51.25,,,,
9/22/06,49.89,,,,
9/21/06,50.26,,,,
9/20/06,51.87,,,,
9/19/06,50.86,,,,
9/18/06,49.54,,,,
9/15/06,49.82,,,,
9/14/06,49.91,,,,
9/13/06,49.54,,,,
9/12/06,49.58,,,,
9/11/06,48.63,,,,
9/8/06,48.07,,,,
9/7/06,47.19,,,,
9/6/06,47.7,,,,
9/5/06,48.21,,,,
9/1/06,47.35,,,,
8/31/06,46.79,,,,
8/30/06,47.18,,,,
8/29/06,49.25,,,,
8/28/06,49.16,,,,
8/25/06,48.59,,,,
8/24/06,49.61,,,,
8/23/06,50.5,,,,
8/22/06,51.59,,,,
8/21/06,51.43,,,,
8/18/06,52.55,,,,
8/17/06,51.85,,,,
8/16/06,51.95,,,,
8/15/06,51.82,,,,
8/14/06,51.65,,,,
8/11/06,50.75,,,,
8/10/06,51.26,,,,
8/9/06,50.2,,,,
8/8/06,51.66,,,,
8/7/06,51.47,,,,
8/4/06,51.78,,,,
8/3/06,51,,,,
8/2/06,52.44,,,,
8/1/06,52.25,,,,
7/31/06,52.76,,,,
7/28/06,51.87,,,,
7/27/06,51.45,,,,
7/26/06,53.33,,,,
7/25/06,54,,,,
7/24/06,53.36,,,,
7/21/06,52.56,,,,
7/20/06,53.35,,,,
7/19/06,53.79,,,,
7/18/06,52.88,,,,
7/17/06,53.96,,,,
7/14/06,53.52,,,,
7/13/06,55.05,,,,
7/12/06,55.88,,,,
7/11/06,56.73,,,,
7/10/06,56.31,,,,
7/7/06,56.16,,,,
7/6/06,55.85,,,,
7/5/06,56.85,,,,
7/3/06,57.58,,,,
6/30/06,57.13,,,,
6/29/06,57.155,,,,
6/28/06,56.06,,,,
6/27/06,55.65,,,,
6/26/06,56.3,,,,
6/23/06,55.5,,,,
6/22/06,55.27,,,,
6/21/06,55.76,,,,
6/20/06,54.88,,,,
6/19/06,53.55,,,,
6/16/06,53.75,,,,
6/15/06,53.87,,,,
6/14/06,52.98,,,,
6/13/06,52.63,,,,
6/12/06,52.31,,,,
6/9/06,53.19,,,,
6/8/06,53.45,,,,
6/7/06,52.29,,,,
6/6/06,52.51,,,,
6/5/06,52.57,,,,
6/2/06,53.45,,,,
6/1/06,54.23,,,,
5/31/06,52.93,,,,
5/30/06,53.56,,,,
5/26/06,54.43,,,,
5/25/06,54.4,,,,
5/24/06,53.81,,,,
5/23/06,53.64,,,,
5/22/06,54.11,,,,
5/19/06,54.2,,,,
5/18/06,53.47,,,,
5/17/06,54.01,,,,
5/16/06,55.24,,,,
5/15/06,55.55,,,,
5/12/06,55.23,,,,
5/11/06,56.06,,,,
5/10/06,56.8,,,,
5/9/06,56.61,,,,
5/8/06,56.85,,,,
5/5/06,56.7,,,,
5/4/06,55.53,,,,
5/3/06,53.96,,,,
5/2/06,53.98,,,,
5/1/06,54.12,,,,
4/28/06,54.43,,,,
4/27/06,54.36,,,,
4/26/06,54.52,,,,
4/25/06,54.54,,,,
4/24/06,54.48,,,,
4/21/06,53.97,,,,
4/20/06,54.85,,,,
4/19/06,54.79,,,,
4/18/06,55.3,,,,
4/17/06,53.89,,,,
4/13/06,54.09,,,,
4/12/06,54.47,,,,
4/11/06,54.24,,,,
4/10/06,54.43,,,,
4/7/06,55.7,,,,
4/6/06,56.59,,,,
4/5/06,55.14,,,,
4/4/06,54.7,,,,
4/3/06,54.32,,,,
3/31/06,54.16,,,,
3/30/06,54.22,,,,
3/29/06,54.68,,,,
3/28/06,54.27,,,,
3/27/06,54.77,,,,
3/24/06,54.64,,,,
3/23/06,54.99,,,,
3/22/06,55.16,,,,
3/21/06,55.4,,,,
3/20/06,56,,,,
3/17/06,55.88,,,,
3/16/06,55,,,,
3/15/06,55,,,,
3/14/06,55.27,,,,
3/13/06,54.23,,,,
3/10/06,53.97,,,,
3/9/06,53.07,,,,
3/8/06,53.77,,,,
3/7/06,53.62,,,,
3/6/06,53.76,,,,
3/3/06,53.52,,,,
3/2/06,52.8,,,,
3/1/06,52.19,,,,
2/28/06,51.19,,,,
2/27/06,51.61,,,,
2/24/06,50.69,,,,
2/23/06,51.11,,,,
2/22/06,51.51,,,,
2/21/06,50.7,,,,
2/17/06,50.98,,,,
2/16/06,51.74,,,,
2/15/06,51.57,,,,
2/14/06,51.18,,,,
2/13/06,50.11,,,,
2/10/06,49.74,,,,
2/9/06,48.97,,,,
2/8/06,49.07,,,,
2/7/06,48.72,,,,
2/6/06,49.27,,,,
2/3/06,49.45,,,,
2/2/06,50.21,,,,
2/1/06,49.5,,,,
1/31/06,49.89,,,,
1/30/06,49.68,,,,
1/27/06,50.05,,,,
1/26/06,50.09,,,,
1/25/06,49.94,,,,
1/24/06,49.55,,,,
1/23/06,49.13,,,,
1/20/06,49.6901,,,,
1/19/06,50.59,,,,
1/18/06,50.74,,,,
1/17/06,50.6,,,,
1/13/06,51,,,,
1/12/06,50.73,,,,
1/11/06,50.69,,,,
1/10/06,50,,,,
1/9/06,50.05,,,,
1/6/06,49.85,,,,
1/5/06,49.78,,,,
1/4/06,50.08,,,,
1/3/06,49.92,,,,
12/30/05,49.47,,,,
12/29/05,49.97,,,,
12/28/05,50.11,,,,
12/27/05,49.77,,,,
12/23/05,49.98,,,,
12/22/05,49.84,,,,
12/21/05,49.81,,,,
12/20/05,49.22,,,,
12/19/05,48.66,,,,
12/16/05,48.75,,,,
12/15/05,49.51,,,,
12/14/05,49.22,,,,
12/13/05,48.62,,,,
12/12/05,48.6799,,,,
12/9/05,48.55,,,,
12/8/05,48.29,,,,
12/7/05,49.35,,,,
12/6/05,49.08,,,,
12/5/05,49.59,,,,
12/2/05,49.34,,,,
12/1/05,48.79,,,,
11/30/05,49.95,,,,
11/29/05,50.75,,,,
11/28/05,50.25,,,,
11/25/05,50.58,,,,
11/23/05,50.56,,,,
11/22/05,49.25,,,,
11/21/05,49.4,,,,
11/18/05,49.81,,,,
11/17/05,49.82,,,,
11/16/05,49.2,,,,
11/15/05,49.25,,,,
11/14/05,49.8,,,,
11/11/05,50.14,,,,
11/10/05,50.06,,,,
11/9/05,48.65,,,,
11/8/05,48.94,,,,
11/7/05,49.61,,,,
11/4/05,49.12,,,,
11/3/05,48.67,,,,
11/2/05,48.51,,,,
11/1/05,48.13,,,,
10/31/05,48.37,,,,
10/28/05,47.34,,,,
10/27/05,46.35,,,,
10/26/05,47.1,,,,
10/25/05,47.92,,,,
10/24/05,48.2,,,,
10/21/05,47.76,,,,
10/20/05,47.64,,,,
10/19/05,47.77,,,,
10/18/05,46.31,,,,
10/17/05,46.61,,,,
10/14/05,46.46,,,,
10/13/05,45.37,,,,
10/12/05,45.25,,,,
10/11/05,45.52,,,,
10/10/05,45.64,,,,
10/7/05,45.64,,,,
10/6/05,44.92,,,,
10/5/05,42.91,,,,
10/4/05,42.97,,,,
10/3/05,42.84,,,,
9/30/05,43.09,,,,
9/29/05,42.61,,,,
9/28/05,42.42,,,,
9/27/05,43.14,,,,
9/26/05,42.77,,,,
9/23/05,42.82,,,,
9/22/05,43.05,,,,
9/21/05,41.48,,,,
9/20/05,41.36,,,,
9/19/05,42.25,,,,
9/16/05,43.19,,,,
9/15/05,42.94,,,,
9/14/05,43.16,,,,
9/13/05,43.53,,,,
9/12/05,43.92,,,,
9/9/05,43.04,,,,
9/8/05,43.04,,,,
9/7/05,43.31,,,,
9/6/05,43.2,,,,
9/2/05,43.16,,,,
9/1/05,43.18,,,,
8/31/05,43.4,,,,
8/30/05,43.04,,,,
8/29/05,43.41,,,,
8/26/05,43.12,,,,
8/25/05,43.41,,,,
8/24/05,43.33,,,,
8/23/05,43.65,,,,
8/22/05,44.23,,,,
8/19/05,44.26,,,,
8/18/05,43.98,,,,
8/17/05,43.66,,,,
8/16/05,42.73,,,,
8/15/05,42.99,,,,
8/12/05,42.82,,,,
8/11/05,42.79,,,,
8/10/05,42.47,,,,
8/9/05,43.2,,,,
8/8/05,43.3,,,,
8/5/05,43.67,,,,
8/4/05,44.25,,,,
8/3/05,44.45,,,,
8/2/05,45.38,,,,
8/1/05,45.65,,,,
7/29/05,45.97,,,,
7/28/05,46.53,,,,
7/27/05,46.1,,,,
7/26/05,46,,,,
7/25/05,45.92,,,,
7/22/05,45.95,,,,
7/21/05,45.47,,,,
7/20/05,46.09,,,,
7/19/05,46.35,,,,
7/18/05,46.4,,,,
7/15/05,46.45,,,,
7/14/05,45.96,,,,
7/13/05,45.79,,,,
7/12/05,46.18,,,,
7/11/05,45.64,,,,
7/8/05,45.55,,,,
7/7/05,45.09,,,,
7/6/05,45.36,,,,
7/5/05,45.32,,,,
7/1/05,44.93,,,,
6/30/05,44.73,,,,
6/29/05,45.19,,,,
6/28/05,45.39,,,,
6/27/05,44.71,,,,
6/24/05,44.92,,,,
6/23/05,44.81,,,,
6/22/05,45.47,,,,
6/21/05,45.9,,,,
6/20/05,46.36,,,,
6/17/05,46.59,,,,
6/16/05,45.99,,,,
6/15/05,46.19,,,,
6/14/05,46.34,,,,
6/13/05,45.73,,,,
6/10/05,45.81,,,,
6/9/05,45.84,,,,
6/8/05,45.69,,,,
6/7/05,45.83,,,,
6/6/05,45.78,,,,
6/3/05,46.12,,,,
6/2/05,46.62,,,,
6/1/05,45.56,,,,
5/31/05,45.38,,,,
5/27/05,45.3,,,,
5/26/05,45.49,,,,
5/25/05,45.42,,,,
5/24/05,44.54,,,,
5/23/05,44.51,,,,
5/20/05,44.96,,,,
5/19/05,44.95,,,,
5/18/05,44.89,,,,
5/17/05,43.8,,,,
5/16/05,43.25,,,,
5/13/05,42.04,,,,
5/12/05,42.47,,,,
5/11/05,42.98,,,,
5/10/05,42.95,,,,
5/9/05,43.34,,,,
5/6/05,42.88,,,,
5/5/05,42.75,,,,
5/4/05,42.86,,,,
5/3/05,42.04,,,,
5/2/05,41.27,,,,
4/29/05,40.63,,,,
4/28/05,40.3,,,,
4/27/05,41.43,,,,
4/26/05,41.59,,,,
4/25/05,41.44,,,,
4/22/05,40.17,,,,
4/21/05,44.12,,,,
4/20/05,43.09,,,,
4/19/05,43.89,,,,
4/18/05,44.3,,,,
4/15/05,44.86,,,,
4/14/05,45.42,,,,
4/13/05,45.76,,,,
4/12/05,46.39,,,,
4/11/05,46.3,,,,
4/8/05,46.18,,,,
4/7/05,46.9,,,,
4/6/05,46.28,,,,
4/5/05,46.36,,,,
4/4/05,45.16,,,,
4/1/05,43.79,,,,
3/31/05,44.18,,,,
3/30/05,44.99,,,,
3/29/05,44.44,,,,
3/28/05,44.45,,,,
3/24/05,43.6,,,,
3/23/05,43.72,,,,
3/22/05,43.43,,,,
3/21/05,43.23,,,,
3/18/05,43.7,,,,
3/17/05,44.15,,,,
3/16/05,44.65,,,,
3/15/05,45.32,,,,
3/14/05,45.66,,,,
3/11/05,44.94,,,,
3/10/05,44.75,,,,
3/9/05,45.61,,,,
3/8/05,46.06,,,,
3/7/05,44.54,,,,
3/4/05,44.76,,,,
3/3/05,44.8,,,,
3/2/05,45.02,,,,
3/1/05,46.71,,,,
2/28/05,46.59,,,,
2/25/05,46.57,,,,
2/24/05,46.54,,,,
2/23/05,45.65,,,,
2/22/05,45.4,,,,
2/18/05,45.8,,,,
2/17/05,46.1,,,,
2/16/05,46.94,,,,
2/15/05,47,,,,
2/14/05,46.51,,,,
2/11/05,46.44,,,,
2/10/05,45.86,,,,
2/9/05,45.51,,,,
2/8/05,45.88,,,,
2/7/05,46.1,,,,
2/4/05,46.18,,,,
2/3/05,46.37,,,,
2/2/05,47.17,,,,
2/1/05,46.96,,,,
1/31/05,47.27,,,,
1/28/05,47.29,,,,
1/27/05,47.23,,,,
1/26/05,47.36,,,,
1/25/05,47.08,,,,
1/24/05,46.42,,,,
1/21/05,46.51,,,,
1/20/05,47.79,,,,
1/19/05,48.36,,,,
1/18/05,49.14,,,,
1/14/05,48.27,,,,
1/13/05,47.74,,,,
1/12/05,47.53,,,,
1/11/05,47.32,,,,
1/10/05,47.58,,,,
1/7/05,47.49,,,,
1/6/05,47.9,,,,
1/5/05,47.22,,,,
1/4/05,47.04,,,,
1/3/05,47.9,,,,
12/31/04,48.41,,,,
12/30/04,48.45,,,,
12/29/04,48.71,,,,
12/28/04,48.1,,,,
12/27/04,47.46,,,,
12/23/04,47.5,,,,
12/22/04,47.81,,,,
12/21/04,47.97,,,,
12/20/04,47.75,,,,
12/17/04,47.79,,,,
12/16/04,47.95,,,,
12/15/04,48.36,,,,
12/14/04,47.93,,,,
12/13/04,47.08,,,,
12/10/04,47.52,,,,
12/9/04,48.1,,,,
12/8/04,48.9,,,,
12/7/04,48.06,,,,
12/6/04,48.28,,,,
12/3/04,47.92,,,,
12/2/04,49.19,,,,
12/1/04,49.625,,,,
11/30/04,48.6,,,,
11/29/04,49.43,,,,
11/26/04,49.64,,,,
11/24/04,49.59,,,,
11/23/04,49.69,,,,
11/22/04,48.9,,,,
11/19/04,47.48,,,,
11/18/04,48.35,,,,
11/17/04,48.97,,,,
11/16/04,48.63,,,,
11/15/04,49.74,,,,
11/12/04,49.12,,,,
11/11/04,48.69,,,,
11/10/04,48.9,,,,
11/9/04,49,,,,
11/8/04,49.18,,,,
11/5/04,49.55,,,,
11/4/04,49.42,,,,
11/3/04,48.54,,,,
11/2/04,48.53,,,,
11/1/04,48.14,,,,
10/29/04,47.94,,,,
10/28/04,48.21,,,,
10/27/04,48.1,,,,
10/26/04,47.19,,,,
10/25/04,45.987,,,,
10/22/04,45.73,,,,
10/21/04,46.52,,,,
10/20/04,46.46,,,,
10/19/04,46.21,,,,
10/18/04,46.13,,,,
10/15/04,45.6,,,,
10/14/04,45.41,,,,
10/13/04,45.42,,,,
10/12/04,45.33,,,,
10/11/04,44.9,,,,
10/8/04,44.69,,,,
10/7/04,44.65,,,,
10/6/04,42.93,,,,
10/5/04,43.06,,,,
10/4/04,43.3,,,,
10/1/04,42.29,,,,
9/30/04,41.51,,,,
9/29/04,41.79,,,,
9/28/04,41.3,,,,
9/27/04,41.2,,,,
9/24/04,41.35,,,,
9/23/04,40.75,,,,
9/22/04,40.98,,,,
9/21/04,41.41,,,,
9/20/04,41.01,,,,
9/17/04,41.26,,,,
9/16/04,41.57,,,,
9/15/04,41.41,,,,
9/14/04,41.42,,,,
9/13/04,41.15,,,,
9/10/04,40.54,,,,
9/9/04,39.99,,,,
9/8/04,40.12,,,,
9/7/04,40.61,,,,
9/3/04,40.6,,,,
9/2/04,40.41,,,,
9/1/04,40.83,,,,
8/31/04,41.17,,,,
8/30/04,41.79,,,,
8/27/04,42.05,,,,
8/26/04,42.42,,,,
8/25/04,42.04,,,,
8/24/04,42.09,,,,
8/23/04,41.82,,,,
8/20/04,42.4,,,,
8/19/04,42.35,,,,
8/18/04,41.66,,,,
8/17/04,41.31,,,,
8/16/04,40.82,,,,
8/13/04,40.73,,,,
8/12/04,40.49,,,,
8/11/04,40.49,,,,
8/10/04,40.87,,,,
8/9/04,40.19,,,,
8/6/04,39.74,,,,
8/5/04,40.59,,,,
8/4/04,41.15,,,,
8/3/04,40.71,,,,
8/2/04,41.1,,,,
7/30/04,40.71,,,,
7/29/04,41.8,,,,
7/28/04,41.21,,,,
7/27/04,41.32,,,,
7/26/04,40.16,,,,
7/23/04,40.67,,,,
7/22/04,40.89,,,,
7/21/04,41.15,,,,
7/20/04,41.02,,,,
7/19/04,40.66,,,,
7/16/04,40.62,,,,
7/15/04,40.98,,,,
7/14/04,40.85,,,,
7/13/04,41.26,,,,
7/12/04,40.82,,,,
7/9/04,40.2,,,,
7/8/04,40.16,,,,
7/7/04,41.38,,,,
7/6/04,40.79,,,,
7/2/04,40.68,,,,
7/1/04,40.87,,,,
6/30/04,41.18,,,,
6/29/04,41,,,,
6/28/04,41.93,,,,
6/25/04,41.82,,,,
6/24/04,42.51,,,,
6/23/04,42.89,,,,
6/22/04,42.14,,,,
6/21/04,41.82,,,,
6/18/04,42.02,,,,
6/17/04,41.6,,,,
6/16/04,41.56,,,,
6/15/04,41.47,,,,
6/14/04,40.96,,,,
6/10/04,41.62,,,,
6/9/04,40.68,,,,
6/8/04,40.05,,,,
6/7/04,39.34,,,,
6/4/04,39.05,,,,
6/3/04,39.25,,,,
6/2/04,38.78,,,,
6/1/04,38.14,,,,
5/28/04,37.9,,,,
5/27/04,38.07,,,,
5/26/04,37.44,,,,
5/25/04,37.34,,,,
5/24/04,36.81,,,,
5/21/04,36.54,,,,
5/20/04,36.69,,,,
5/19/04,36.52,,,,
5/18/04,36.39,,,,
5/17/04,35.54,,,,
5/14/04,35.85,,,,
5/13/04,36.07,,,,
5/12/04,36.55,,,,
5/11/04,36.12,,,,
5/10/04,36.42,,,,
5/7/04,35.66,,,,
5/6/04,36.3,,,,
5/5/04,37.41,,,,
5/4/04,37.47,,,,
5/3/04,37.58,,,,
4/30/04,37.5,,,,
4/29/04,37.66,,,,
4/28/04,37.99,,,,
4/27/04,38.04,,,,
4/26/04,38.09,,,,
4/23/04,38.54,,,,
4/22/04,38.29,,,,
4/21/04,38.31,,,,
4/20/04,37.79,,,,
4/19/04,38.04,,,,
4/16/04,38.08,,,,
4/15/04,37.37,,,,
4/14/04,37.7,,,,
4/13/04,37.16,,,,
4/12/04,37.66,,,,
4/8/04,37.9,,,,
4/7/04,38.15,,,,
4/6/04,38.07,,,,
4/5/04,38.08,,,,
4/2/04,37.7,,,,
4/1/04,37.35,,,,
3/31/04,37.61,,,,
3/30/04,37.28,,,,
3/29/04,37.18,,,,
3/26/04,36.62,,,,
3/25/04,36.96,,,,
3/24/04,36.44,,,,
3/23/04,36.47,,,,
3/22/04,36.71,,,,
3/19/04,37.23,,,,
3/18/04,37.38,,,,
3/17/04,37.31,,,,
3/16/04,37.04,,,,
3/15/04,37.42,,,,
3/12/04,38.3,,,,
3/11/04,37.63,,,,
3/10/04,37.47,,,,
3/9/04,37.56,,,,
3/8/04,37.79,,,,
3/5/04,38.15,,,,
3/4/04,38.64,,,,
3/3/04,38.31,,,,
3/2/04,39.71,,,,
3/1/04,39.94,,,,
2/27/04,38.86,,,,
2/26/04,38.6,,,,
2/25/04,38.69,,,,
2/24/04,38.45,,,,
2/23/04,38.15,,,,
2/20/04,38.18,,,,
2/19/04,37.48,,,,
2/18/04,37.83,,,,
2/17/04,37.76,,,,
2/13/04,37.61,,,,
2/12/04,37.75,,,,
2/11/04,39.15,,,,
2/10/04,39.41,,,,
2/9/04,38.31,,,,
2/6/04,38.14,,,,
2/5/04,37.92,,,,
2/4/04,37.3,,,,
2/3/04,37.13,,,,
2/2/04,37.22,,,,
1/30/04,36.94,,,,
1/29/04,36.9,,,,
1/28/04,36.08,,,,
1/27/04,36.69,,,,
1/26/04,37.12,,,,
1/23/04,37.35,,,,
1/22/04,36.5,,,,
1/21/04,36.55,,,,
1/20/04,36.4,,,,
1/16/04,37.07,,,,
1/15/04,37.07,,,,
1/14/04,37.04,,,,
1/13/04,37.86,,,,
1/12/04,37.7,,,,
1/9/04,37.96,,,,
1/8/04,37.26,,,,
1/7/04,37.08,,,,
1/6/04,36.56,,,,
1/5/04,36.15,,,,
1/2/04,36.32,,,,
12/31/03,37.18,,,,
12/30/03,37.29,,,,
12/29/03,36.98,,,,
12/26/03,36.38,,,,
12/24/03,36.06,,,,
12/23/03,36.25,,,,
12/22/03,35.84,,,,
12/19/03,36.59,,,,
12/18/03,36.52,,,,
12/17/03,35.99,,,,
12/16/03,35.87,,,,
12/15/03,35.43,,,,
12/12/03,35.91,,,,
12/11/03,36.14,,,,
12/10/03,36.1,,,,
12/9/03,36,,,,
12/8/03,36.14,,,,
12/5/03,35.82,,,,
12/4/03,36.17,,,,
12/3/03,35.8,,,,
12/2/03,36.03,,,,
12/1/03,36.6,,,,
11/28/03,35.82,,,,
11/26/03,35.41,,,,
11/25/03,35.4,,,,
11/24/03,35.15,,,,
11/21/03,34.11,,,,
11/20/03,34.14,,,,
11/19/03,33.82,,,,
11/18/03,33.64,,,,
11/17/03,33.89,,,,
11/14/03,34.16,,,,
11/13/03,34.29,,,,
11/12/03,34.89,,,,
11/11/03,34.49,,,,
11/10/03,34.45,,,,
11/7/03,34.49,,,,
11/6/03,34.99,,,,
11/5/03,34.87,,,,
11/4/03,35.29,,,,
11/3/03,35.18,,,,
10/31/03,35.45,,,,
10/30/03,34.92,,,,
10/29/03,35.31,,,,
10/28/03,34.76,,,,
10/27/03,33.9,,,,
10/24/03,33.72,,,,
10/23/03,34.06,,,,
10/22/03,33.88,,,,
10/21/03,33.91,,,,
10/20/03,33.45,,,,
10/17/03,33.31,,,,
10/16/03,33.78,,,,
10/15/03,33.64,,,,
10/14/03,33.47,,,,
10/13/03,33.35,,,,
10/10/03,32.87,,,,
10/9/03,32.99,,,,
10/8/03,32.93,,,,
10/7/03,33.34,,,,
10/6/03,33.04,,,,
10/3/03,32.26,,,,
10/2/03,31.94,,,,
10/1/03,32.3,,,,
9/30/03,31.15,,,,
9/29/03,31.36,,,,
9/26/03,31.2,,,,
9/25/03,31.8,,,,
9/24/03,32,,,,
9/23/03,32.793,,,,
9/22/03,32.27,,,,
9/19/03,32.58,,,,
9/18/03,31.75,,,,
9/17/03,31.53,,,,
9/16/03,30.98,,,,
9/15/03,30.91,,,,
9/12/03,31.39,,,,
9/11/03,31.63,,,,
9/10/03,30.71,,,,
9/9/03,31.02,,,,
9/8/03,31.77,,,,
9/5/03,32.2,,,,
9/4/03,32.82,,,,
9/3/03,33.26,,,,
9/2/03,33.13,,,,
8/29/03,32.25,,,,
8/28/03,32.18,,,,
8/27/03,31.79,,,,
8/26/03,31.62,,,,
8/25/03,31.45,,,,
8/22/03,30.89,,,,
8/21/03,30.74,,,,
8/20/03,30.5,,,,
8/19/03,30.49,,,,
8/18/03,30.63,,,,
8/15/03,30.95,,,,
8/14/03,30.85,,,,
8/13/03,30.3,,,,
8/12/03,30.05,,,,
8/11/03,29.45,,,,
8/8/03,29.22,,,,
8/7/03,29.03,,,,
8/6/03,28.89,,,,
8/5/03,30.06,,,,
8/4/03,36.96,,,,
8/1/03,36.67,,,,
7/31/03,36.99,,,,
7/30/03,36.71,,,,
7/29/03,36.87,,,,
7/28/03,36.89,,,,
7/25/03,36.53,,,,
7/24/03,36.19,,,,
7/23/03,36.77,,,,
7/22/03,36.519,,,,
7/21/03,36.34,,,,
7/18/03,36.61,,,,
7/17/03,36.46,,,,
7/16/03,36.88,,,,
7/15/03,37.14,,,,
7/14/03,37.15,,,,
7/11/03,36.94,,,,
7/10/03,36.25,,,,
7/9/03,36.73,,,,
7/8/03,36.89,,,,
7/7/03,37,,,,
7/3/03,36.11,,,,
7/2/03,36.75,,,,
7/1/03,36.51,,,,
6/30/03,36.6,,,,
6/27/03,36.01,,,,
6/26/03,36.3,,,,
6/25/03,36.04,,,,
6/24/03,36.25,,,,
6/23/03,35.82,,,,
6/20/03,36.09,,,,
6/19/03,35.58,,,,
6/18/03,36.24,,,,
6/17/03,35.8,,,,
6/16/03,35.67,,,,
6/13/03,34.87,,,,
6/12/03,35.55,,,,
6/11/03,35.28,,,,
6/10/03,35,,,,
6/9/03,34.99,,,,
6/6/03,35.3,,,,
6/5/03,36.93,,,,
6/4/03,37.43,,,,
6/3/03,37.36,,,,
6/2/03,37.33,,,,
5/30/03,37.25,,,,
5/29/03,36.63,,,,
5/28/03,37.35,,,,
5/27/03,35.92,,,,
5/23/03,34.77,,,,
5/22/03,35.15,,,,
5/21/03,34.62,,,,
5/20/03,34.14,,,,
5/19/03,34.2,,,,
5/16/03,35.52,,,,
5/15/03,35.39,,,,
5/14/03,35.91,,,,
5/13/03,36.2,,,,
5/12/03,36.2,,,,
5/9/03,35.3,,,,
5/8/03,34.95,,,,
5/7/03,34.34,,,,
5/6/03,34.87,,,,
5/5/03,34.26,,,,
5/2/03,34.82,,,,
5/1/03,34.33,,,,
4/30/03,34.61,,,,
4/29/03,34.84,,,,
4/28/03,34.47,,,,
4/25/03,33.05,,,,
4/24/03,33.55,,,,
4/23/03,33.84,,,,
4/22/03,33.82,,,,
4/21/03,34.06,,,,
4/17/03,34.6,,,,
4/16/03,34.06,,,,
4/15/03,34.68,,,,
4/14/03,33.75,,,,
4/11/03,33.15,,,,
4/10/03,33.79,,,,
4/9/03,32.42,,,,
